Date,Open*,High,Low,Close**,Volume,Market Cap
31-Dec-21,0.8397,0.8529,0.8058,0.8312,1736939791,39510117215
30-Dec-21,0.8179,0.8563,0.8045,0.8396,1880399926,39913519000
29-Dec-21,0.8531,0.865,0.8137,0.8167,2050248751,38823298887
28-Dec-21,0.9268,0.9268,0.8487,0.853,2281985956,40546296042
27-Dec-21,0.9208,0.9559,0.9145,0.9262,1788981449,44027073353
26-Dec-21,0.9257,0.934,0.9073,0.9212,1324703098,43789189736
25-Dec-21,0.9124,0.9339,0.9023,0.9248,1747049348,43962148015
24-Dec-21,0.9948,0.9967,0.8991,0.912,3864725087,43355016374
23-Dec-21,0.9548,1.02,0.9408,0.9933,4257231145,47216781864
22-Dec-21,0.9481,0.9728,0.9272,0.9547,3317199427,45106931979
21-Dec-21,0.8794,0.9609,0.8544,0.9476,3748952692,44773731359
20-Dec-21,0.8359,0.9143,0.8264,0.8798,4587029518,41569511380
19-Dec-21,0.8272,0.8483,0.8213,0.835,1576121375,39453059811
18-Dec-21,0.799,0.8347,0.7928,0.8274,1806931648,39091417282
17-Dec-21,0.806,0.8286,0.7804,0.7993,2364224847,37764335881
16-Dec-21,0.8277,0.837,0.8046,0.8062,2178245900,38092182469
15-Dec-21,0.8117,0.8401,0.7798,0.8274,3088068968,39093865518
14-Dec-21,0.7828,0.8176,0.7756,0.7962,3477802545,37620617955
13-Dec-21,0.8414,0.8459,0.7645,0.7829,2509034504,36989642588
12-Dec-21,0.8387,0.8568,0.8112,0.8413,1628060313,39750263456
11-Dec-21,0.8021,0.8443,0.7894,0.8393,2056974461,39655263406
10-Dec-21,0.861,0.8834,0.7963,0.8011,3267095314,37849684985
9-Dec-21,0.8621,0.9305,0.8351,0.8613,4555815213,40692779516
8-Dec-21,0.8175,0.8856,0.8059,0.8633,3038966909,40788933387
7-Dec-21,0.8291,0.8458,0.8072,0.8186,2720124735,38676090001
6-Dec-21,0.806,0.8319,0.7523,0.8283,3447952788,39134367677
5-Dec-21,0.8467,0.8638,0.7804,0.8056,3553480780,38062181529
4-Dec-21,0.9241,0.9267,0.6145,0.847,6970805726,40019838916
3-Dec-21,0.9735,0.9853,0.906,0.9222,2714612022,43573524975
2-Dec-21,0.9909,0.9909,0.9599,0.9723,2250871711,45908803255
1-Dec-21,0.9982,1.02,0.982,0.9909,2570587577,46787835445
30-Nov-21,0.9915,1.03,0.9737,0.9988,2949826821,47100211147
29-Nov-21,0.9698,1,0.9663,0.992,2917313727,46779851696
28-Nov-21,0.9477,0.9698,0.8966,0.9688,2605488239,45685317112
27-Nov-21,0.94,0.9673,0.9366,0.9472,2410404614,44667017450
26-Nov-21,1.04,1.05,0.9254,0.9364,4293461689,44157315528
25-Nov-21,1.03,1.06,1.02,1.03,3107133471,48662772245
24-Nov-21,1.07,1.07,1.01,1.04,3151964356,49143202950
23-Nov-21,1.04,1.07,1.02,1.07,3098367613,50321301841
22-Nov-21,1.06,1.07,1.03,1.04,2844568485,48886029570
21-Nov-21,1.1,1.1,1.06,1.06,2213864918,49996674606
20-Nov-21,1.09,1.1,1.06,1.1,2575832703,51763863310
19-Nov-21,1.04,1.1,1.02,1.09,3716379231,51473654741
18-Nov-21,1.1,1.16,1.02,1.04,5394362498,49137485491
17-Nov-21,1.09,1.11,1.07,1.1,3701959225,51699946366
16-Nov-21,1.17,1.17,1.05,1.09,4829173281,51447319560
15-Nov-21,1.19,1.22,1.17,1.17,2850390389,55240642587
14-Nov-21,1.19,1.2,1.17,1.19,2210065757,56053003303
13-Nov-21,1.19,1.2,1.17,1.19,2889142419,56210559815
12-Nov-21,1.22,1.23,1.16,1.19,4230289448,56088750725
11-Nov-21,1.19,1.25,1.18,1.22,4904300953,57456775920
10-Nov-21,1.26,1.35,1.13,1.19,7430166330,56186000041
9-Nov-21,1.28,1.29,1.23,1.26,5211033825,59272552245
8-Nov-21,1.22,1.3,1.22,1.28,5547697296,60376473907
7-Nov-21,1.15,1.24,1.15,1.22,3384556620,57323540669
6-Nov-21,1.16,1.17,1.11,1.15,2630197378,54259491824
5-Nov-21,1.2,1.2,1.14,1.16,3572443866,54686911055
4-Nov-21,1.21,1.25,1.17,1.2,5210115532,56592297184
3-Nov-21,1.14,1.23,1.13,1.21,6526803610,56912140280
2-Nov-21,1.09,1.15,1.09,1.14,3609677729,53494011976
1-Nov-21,1.11,1.13,1.07,1.09,3655823943,51381421184
31-Oct-21,1.09,1.15,1.07,1.11,4607785327,52339587880
30-Oct-21,1.08,1.11,1.06,1.08,3261273038,50962128039
29-Oct-21,1.06,1.09,1.06,1.08,3549325709,50847132315
28-Oct-21,0.9952,1.08,0.9841,1.06,5528214768,49780694862
27-Oct-21,1.11,1.13,0.9702,0.9955,6433932056,46801415838
26-Oct-21,1.1,1.16,1.09,1.11,3933349796,52097271166
25-Oct-21,1.08,1.1,1.08,1.1,2595663483,51413671451
24-Oct-21,1.09,1.1,1.06,1.08,2240272602,50903113917
23-Oct-21,1.09,1.1,1.08,1.09,2236173913,51382650889
22-Oct-21,1.09,1.13,1.08,1.09,3296407032,51095191252
21-Oct-21,1.15,1.16,1.09,1.09,4035726860,51139376561
20-Oct-21,1.09,1.15,1.09,1.14,3394782025,53550188925
19-Oct-21,1.08,1.1,1.07,1.09,2586014628,51194671133
18-Oct-21,1.09,1.11,1.07,1.08,3186066188,50808473634
17-Oct-21,1.13,1.14,1.03,1.09,3227519874,51259722974
16-Oct-21,1.14,1.19,1.13,1.14,3776545069,53211168217
15-Oct-21,1.13,1.16,1.1,1.14,5364938375,53466835376
14-Oct-21,1.13,1.16,1.12,1.13,3184675623,53080820685
13-Oct-21,1.1,1.14,1.08,1.13,3675636699,52815266691
12-Oct-21,1.14,1.14,1.07,1.1,3959747373,51573371753
11-Oct-21,1.14,1.18,1.11,1.14,4022773988,53259748519
10-Oct-21,1.16,1.23,1.13,1.14,5165905723,53286170976
9-Oct-21,1.06,1.21,1.06,1.16,4844564004,54291223686
8-Oct-21,1.07,1.09,1.06,1.06,2577289115,49749449084
7-Oct-21,1.08,1.09,1.05,1.07,3192050513,49989786895
6-Oct-21,1.08,1.11,1.02,1.08,3806090854,50440520123
5-Oct-21,1.04,1.09,1.04,1.09,3251465579,50747746964
4-Oct-21,1.06,1.06,1.01,1.04,3164260800,48760908473
3-Oct-21,1.04,1.09,1.02,1.06,3496121109,49329658370
2-Oct-21,1.04,1.07,1.01,1.04,3884936924,48558526830
1-Oct-21,0.9538,1.06,0.9454,1.04,5125674349,48743111955
30-Sep-21,0.9275,0.9641,0.9229,0.9526,3051316850,44536153774
29-Sep-21,0.8946,0.9903,0.8879,0.9283,3558174320,43400740797
28-Sep-21,0.9231,0.9426,0.8925,0.8937,2818990506,41780353565
27-Sep-21,0.946,0.9815,0.9211,0.9237,3014579575,43152397720
26-Sep-21,0.9416,0.9567,0.8948,0.9447,3142032669,44135149071
25-Sep-21,0.9455,0.9569,0.9196,0.9413,3067009121,43977267939
24-Sep-21,1,1,0.8924,0.9459,4425027059,44191347620
23-Sep-21,1,1.02,0.9705,1,3734263358,46812952763
22-Sep-21,0.8738,1.01,0.8696,1,4813963292,46908062027
21-Sep-21,0.9223,0.9593,0.8607,0.8763,4787985414,40940000991
20-Sep-21,1.05,1.05,0.8879,0.9172,5775337511,42759674555
19-Sep-21,1.08,1.08,1.04,1.05,2148537763,48880060224
18-Sep-21,1.07,1.09,1.06,1.08,2308814476,50150029617
17-Sep-21,1.09,1.1,1.05,1.07,2989925804,49680556383
16-Sep-21,1.12,1.13,1.07,1.09,3168621354,50888059286
15-Sep-21,1.1,1.13,1.08,1.12,2997048680,52279978058
14-Sep-21,1.07,1.1,1.06,1.1,3378813327,51124757110
13-Sep-21,1.12,1.13,1.03,1.06,4391908806,49598337464
12-Sep-21,1.08,1.13,1.06,1.12,3403286576,52158563411
11-Sep-21,1.06,1.11,1.05,1.08,3986494412,50307743576
10-Sep-21,1.09,1.24,1.03,1.06,7726257543,49253083573
9-Sep-21,1.09,1.14,0.8383,1.09,5171653352,50750034997
8-Sep-21,1.13,1.15,1.02,1.1,7367876460,51277350704
7-Sep-21,1.39,1.39,0.9755,1.13,11310427430,52364743398
6-Sep-21,1.31,1.41,1.31,1.39,7403887685,64666529505
5-Sep-21,1.26,1.31,1.24,1.31,4077886190,60760906595
4-Sep-21,1.29,1.3,1.24,1.26,4284360888,58446890874
3-Sep-21,1.25,1.32,1.23,1.29,5896982947,60106394915
2-Sep-21,1.24,1.29,1.22,1.26,5456908792,58472249963
1-Sep-21,1.19,1.23,1.16,1.23,4937053998,57474640800
31-Aug-21,1.1,1.24,1.09,1.19,5897781233,55273333181
30-Aug-21,1.14,1.15,1.1,1.1,3635181352,51231708606
29-Aug-21,1.15,1.17,1.12,1.14,3456541619,53064210217
28-Aug-21,1.19,1.2,1.14,1.15,3655937721,53281544266
27-Aug-21,1.07,1.19,1.05,1.19,5062671613,55280177531
26-Aug-21,1.17,1.19,1.07,1.08,4914724770,50014517959
25-Aug-21,1.14,1.18,1.11,1.17,4735020572,54538542684
24-Aug-21,1.25,1.26,1.13,1.14,6109699877,52902333464
23-Aug-21,1.23,1.3,1.22,1.25,6299948689,57962916947
22-Aug-21,1.22,1.25,1.18,1.23,4452016856,57054490733
21-Aug-21,1.26,1.28,1.21,1.22,4955470066,56531735090
20-Aug-21,1.23,1.29,1.2,1.26,6600353564,58704239544
19-Aug-21,1.14,1.23,1.09,1.23,6781867994,57292421910
18-Aug-21,1.1,1.19,1.06,1.15,7559385803,53261223014
17-Aug-21,1.19,1.22,1.09,1.1,7620119367,50975782194
16-Aug-21,1.28,1.33,1.15,1.19,8364848221,55283063915
15-Aug-21,1.28,1.35,1.23,1.29,10899164864,59793290471
14-Aug-21,1.09,1.31,1.07,1.28,12107814480,59433670765
13-Aug-21,0.9671,1.09,0.9526,1.09,6425779147,50593330595
12-Aug-21,1.01,1.04,0.9247,0.9645,7613283957,44772072920
11-Aug-21,0.8513,1.09,0.8487,1.01,8213874830,46998944149
10-Aug-21,0.8173,0.8616,0.8006,0.8512,4002349584,39512827527
9-Aug-21,0.779,0.8274,0.7609,0.8186,3739417343,37995293623
8-Aug-21,0.8167,0.8384,0.7732,0.7787,3954749759,36147218021
7-Aug-21,0.7471,0.818,0.7414,0.8163,4067148040,37889814540
6-Aug-21,0.733,0.7521,0.724,0.7465,2444020492,34651347982
5-Aug-21,0.7309,0.7386,0.7024,0.7332,2387435275,33991279560
4-Aug-21,0.7136,0.7392,0.6978,0.7305,2796312041,33867793512
3-Aug-21,0.7385,0.7444,0.7019,0.7127,2857095374,33008209337
2-Aug-21,0.7241,0.7733,0.7168,0.7392,2648561558,34235061801
1-Aug-21,0.7459,0.7763,0.7073,0.7259,2529023488,33619230717
31-Jul-21,0.7522,0.7577,0.7378,0.7478,2612372196,34631811111
30-Jul-21,0.7498,0.7681,0.7158,0.7521,3328523561,34832471453
29-Jul-21,0.7326,0.7647,0.6987,0.748,3717954855,34642507878
28-Jul-21,0.6456,0.7518,0.6322,0.7254,6452960527,33597124069
27-Jul-21,0.6242,0.6521,0.6129,0.6446,2800102572,29853187867
26-Jul-21,0.6069,0.6779,0.6053,0.6256,3879282541,28944383705
25-Jul-21,0.6092,0.6118,0.5914,0.6064,1707767305,28053282512
24-Jul-21,0.609,0.6207,0.601,0.6098,1967190260,28213825525
23-Jul-21,0.5925,0.6095,0.5767,0.6092,2206128472,28185910678
22-Jul-21,0.5716,0.6025,0.5617,0.5922,2520533539,27398591367
21-Jul-21,0.5291,0.5833,0.5203,0.57,2610318312,26371148756
20-Jul-21,0.5576,0.5684,0.5179,0.5293,2026435206,24489903049
19-Jul-21,0.5872,0.5894,0.5552,0.5576,1706406670,25795497465
18-Jul-21,0.5826,0.6012,0.5734,0.5879,1567538722,27171802325
17-Jul-21,0.5895,0.5977,0.5732,0.5824,1796242080,26917870005
16-Jul-21,0.5975,0.6168,0.5888,0.5908,1902793058,27303612344
15-Jul-21,0.62,0.6265,0.5891,0.5969,2027622754,27588649222
14-Jul-21,0.6195,0.6247,0.5874,0.6203,1945120121,28669334327
13-Jul-21,0.6294,0.6402,0.6107,0.6195,1860938764,28632301527
12-Jul-21,0.6363,0.6572,0.6185,0.6302,1908473825,29096477844
11-Jul-21,0.6247,0.6431,0.6176,0.6359,1495491616,29362251755
10-Jul-21,0.6372,0.6482,0.6147,0.6255,1788373889,28878759908
9-Jul-21,0.6217,0.6445,0.5937,0.6368,2380083031,29402391754
8-Jul-21,0.6527,0.6543,0.613,0.6231,2348704558,28767723727
7-Jul-21,0.6653,0.6733,0.651,0.6516,2077976604,30084411207
6-Jul-21,0.6531,0.6799,0.6527,0.6654,1938959239,30722840711
5-Jul-21,0.6957,0.6957,0.6485,0.6543,2076373188,30193951998
4-Jul-21,0.6732,0.7078,0.6658,0.6949,1885241527,32069596319
3-Jul-21,0.6556,0.6837,0.6447,0.6729,1872819597,31051722073
2-Jul-21,0.6599,0.6673,0.6347,0.6568,2061607208,30307589485
1-Jul-21,0.7048,0.7048,0.6468,0.6612,2553971177,30511435260
30-Jun-21,0.7057,0.7137,0.6495,0.7064,3097076849,32597010801
29-Jun-21,0.6439,0.7277,0.6424,0.7017,3325816845,32382442285
28-Jun-21,0.6483,0.6544,0.6246,0.6437,2323398761,29769741286
27-Jun-21,0.617,0.6518,0.5976,0.6469,2329301222,29916626946
26-Jun-21,0.6116,0.6317,0.5824,0.6154,2458620798,28460517498
25-Jun-21,0.6729,0.6885,0.6034,0.6133,3120943105,28362814442
24-Jun-21,0.6386,0.691,0.6174,0.672,2781916002,31076307998
23-Jun-21,0.5469,0.6605,0.5237,0.6265,4239151745,28973825088
22-Jun-21,0.6072,0.6489,0.5127,0.5451,4784173339,25206364296
21-Jun-21,0.7748,0.7798,0.6052,0.6104,4048720475,28203450403
20-Jun-21,0.7604,0.7843,0.6994,0.7764,3068578656,35873098744
19-Jun-21,0.7983,0.8069,0.7587,0.7617,2208439278,35193703528
18-Jun-21,0.8423,0.8449,0.775,0.7976,2509639518,36855962940
17-Jun-21,0.8317,0.8614,0.8259,0.8414,2684672890,38879300577
16-Jun-21,0.8669,0.8734,0.8276,0.8319,2916163481,38438955214
15-Jun-21,0.8871,0.9023,0.8603,0.8898,3585820721,41113903952
14-Jun-21,0.883,0.9261,0.8638,0.8929,3005221040,41242521557
13-Jun-21,0.8333,0.8881,0.8193,0.8832,3059837086,40792805237
12-Jun-21,0.8479,0.8479,0.8077,0.8327,2731548390,38461290204
11-Jun-21,0.8692,0.8792,0.8359,0.8485,2502880892,39189555813
10-Jun-21,0.9213,0.9278,0.8538,0.8692,3157272780,40147146244
9-Jun-21,0.8741,0.92,0.8323,0.92,3990884688,42495962615
8-Jun-21,0.8628,0.8855,0.7886,0.8758,4491339501,40452252991
7-Jun-21,0.9467,0.9743,0.849,0.8612,3466113432,39743170142
6-Jun-21,0.9235,0.9495,0.9188,0.9453,2308242807,43625920335
5-Jun-21,0.97,0.9979,0.8975,0.9233,3257149049,42610574444
4-Jun-21,1.05,1.05,0.9202,0.9702,4638523697,44775529764
3-Jun-21,1.03,1.08,1.01,1.05,3661357809,48242632209
2-Jun-21,1.01,1.05,0.9814,1.02,3598008182,47277113120
1-Jun-21,1.04,1.1,0.9793,1.01,5606414479,46658714117
31-May-21,0.9064,1.05,0.8826,1.05,6277821474,48293159732
30-May-21,0.832,0.9301,0.7998,0.9066,4077064725,41834196844
29-May-21,0.8995,0.9398,0.7951,0.8318,5156278121,38381695413
28-May-21,0.974,0.9835,0.8476,0.9001,6082828979,41536092428
27-May-21,1.03,1.04,0.9356,0.9702,5204084865,44770121605
26-May-21,0.9758,1.07,0.9501,1.03,6376977398,47699814352
25-May-21,0.994,1.06,0.8838,0.9762,8637179369,45044780046
24-May-21,0.7932,0.9986,0.7586,0.9928,8239461926,45812985214
23-May-21,0.9065,0.9673,0.6523,0.797,10816054413,36770599361
22-May-21,1.01,1.02,0.8264,0.9063,8750076614,41813285048
21-May-21,1.18,1.22,0.8695,1.01,10998911191,46457226450
20-May-21,1.06,1.27,0.9118,1.19,13626658452,54695173849
19-May-21,1.59,1.64,0.8753,1.07,20523476458,37576904035
18-May-21,1.49,1.7,1.48,1.59,14847139298,55848005959
17-May-21,1.45,1.56,1.33,1.5,13573485606,52532601631
16-May-21,1.49,1.61,1.35,1.45,12405363634,50998556787
15-May-21,1.4,1.58,1.32,1.49,13321419261,52166765091
14-May-21,1.36,1.44,1.32,1.4,7570332417,49254085094
13-May-21,1.27,1.39,1.21,1.36,12358993946,47709058585
12-May-21,1.48,1.54,1.25,1.25,9272699846,43810403721
11-May-21,1.39,1.49,1.36,1.48,7973181908,51878958424
10-May-21,1.53,1.63,1.25,1.39,11181774844,48765667888
9-May-21,1.56,1.59,1.44,1.54,8243079607,53901564262
8-May-21,1.58,1.63,1.54,1.56,6349608020,54860213883
7-May-21,1.6,1.69,1.51,1.58,10400571927,55532777769
6-May-21,1.62,1.76,1.55,1.6,16099528279,72672809671
5-May-21,1.39,1.62,1.37,1.61,13318453320,73305328518
4-May-21,1.56,1.56,1.34,1.39,12855752789,63219482673
3-May-21,1.56,1.62,1.53,1.56,7612512785,70648428004
2-May-21,1.65,1.66,1.53,1.56,6933641361,70950198082
1-May-21,1.6,1.67,1.53,1.65,8206771323,74963184004
30-Apr-21,1.4,1.64,1.38,1.59,14160854005,72268392381
29-Apr-21,1.36,1.42,1.33,1.4,7633164142,63536572211
28-Apr-21,1.4,1.45,1.29,1.36,9272726011,61685957513
27-Apr-21,1.37,1.46,1.33,1.4,13584693517,63608983019
26-Apr-21,1.04,1.37,1.02,1.37,15417459290,62135663610
25-Apr-21,1.05,1.15,0.9529,1.03,8573604939,46868572793
24-Apr-21,1.17,1.17,1.02,1.05,8586287312,47615469344
23-Apr-21,1.16,1.19,0.9011,1.17,20235915090,53107262635
22-Apr-21,1.29,1.41,1.12,1.16,14899537552,52654229111
21-Apr-21,1.39,1.46,1.28,1.3,12545052977,58866221974
20-Apr-21,1.31,1.45,1.19,1.38,15562116615,62807347013
19-Apr-21,1.41,1.53,1.26,1.32,17637508685,59708309820
18-Apr-21,1.56,1.58,1.17,1.41,22933939682,63837977820
17-Apr-21,1.55,1.74,1.54,1.56,14507135285,70832766981
16-Apr-21,1.76,1.81,1.45,1.56,20594074869,70717988351
15-Apr-21,1.84,1.88,1.66,1.77,15403982671,80186544122
14-Apr-21,1.79,1.96,1.58,1.84,29025829007,83508712026
13-Apr-21,1.47,1.89,1.42,1.79,31123574741,81454889101
12-Apr-21,1.35,1.47,1.32,1.47,13216559312,66641080474
11-Apr-21,1.37,1.49,1.31,1.36,21224874412,61773544985
10-Apr-21,1.02,1.39,1.01,1.37,25547794935,62404026788
9-Apr-21,1.05,1.08,0.9866,1.02,10235269531,46350091394
8-Apr-21,0.9191,1.07,0.9056,1.05,12888349509,47799382930
7-Apr-21,1.1,1.1,0.8694,0.9176,21942171678,41661654118
6-Apr-21,0.9169,1.12,0.8244,1.1,36955175105,49774875598
5-Apr-21,0.6467,0.9369,0.634,0.9205,26415199263,41793184885
4-Apr-21,0.5909,0.647,0.583,0.6467,4613898769,29364108461
3-Apr-21,0.6168,0.6534,0.5877,0.5909,6757992981,26829923528
2-Apr-21,0.5794,0.6174,0.5752,0.6166,5404854336,27994707394
1-Apr-21,0.574,0.5958,0.559,0.5793,4725008531,26302184999
31-Mar-21,0.5668,0.5792,0.5447,0.5739,4849764990,26055985343
30-Mar-21,0.5677,0.5859,0.5631,0.5669,3831603058,25737663165
29-Mar-21,0.5506,0.5707,0.5482,0.5679,3549650231,25783622951
28-Mar-21,0.5504,0.5622,0.5455,0.5508,2795107715,25006533342
27-Mar-21,0.5672,0.5759,0.5398,0.5504,3684247475,24992351034
26-Mar-21,0.5174,0.575,0.5165,0.5671,5807865028,25746588636
25-Mar-21,0.4882,0.5274,0.4711,0.5175,6061921454,23496509077
24-Mar-21,0.5563,0.5647,0.4693,0.4888,5446433135,22195159228
23-Mar-21,0.5501,0.5993,0.544,0.5566,7610195005,25271657446
22-Mar-21,0.5198,0.6026,0.5055,0.5499,9732075816,24969563563
21-Mar-21,0.5274,0.5464,0.4999,0.5198,5539749484,23602621699
20-Mar-21,0.4711,0.5529,0.4702,0.527,6757879312,23927507591
19-Mar-21,0.4728,0.4784,0.4634,0.4712,2626051305,21393057091
18-Mar-21,0.4724,0.4908,0.4558,0.4729,3265976425,21472444568
17-Mar-21,0.4628,0.4833,0.4571,0.4724,4341765347,21449637130
16-Mar-21,0.4375,0.515,0.4301,0.4626,7382009786,21003902721
15-Mar-21,0.4421,0.4483,0.4265,0.4376,3116009271,19866760408
14-Mar-21,0.4596,0.4621,0.4421,0.4421,2509435800,20073643665
13-Mar-21,0.4411,0.4648,0.4355,0.4599,3212270555,20882422750
12-Mar-21,0.453,0.4637,0.433,0.4411,3326213717,20029110602
11-Mar-21,0.463,0.4643,0.443,0.453,3186670815,20566192323
10-Mar-21,0.4859,0.4876,0.4588,0.4632,3271277631,21029601065
9-Mar-21,0.4737,0.486,0.4724,0.486,3020728025,22065800899
8-Mar-21,0.4669,0.486,0.4573,0.4736,3587390975,21503227135
7-Mar-21,0.4651,0.4693,0.4599,0.4669,2364586464,21197655055
6-Mar-21,0.4579,0.4707,0.4525,0.4651,2758849692,21117695564
5-Mar-21,0.4858,0.4858,0.4499,0.4581,4288262516,20800453451
4-Mar-21,0.4501,0.4931,0.438,0.4866,6027421637,22093842734
3-Mar-21,0.4369,0.4667,0.4335,0.4503,3304301858,20444486466
2-Mar-21,0.4465,0.4548,0.4248,0.4368,3388591213,19834171592
1-Mar-21,0.4151,0.4513,0.4136,0.4472,3547533777,20306685603
28-Feb-21,0.4378,0.4394,0.3977,0.415,4325860134,18840545903
27-Feb-21,0.4279,0.4576,0.4279,0.4378,4756622833,19878291691
26-Feb-21,0.4349,0.4504,0.4156,0.4279,6476253874,19428392307
25-Feb-21,0.4718,0.4825,0.4291,0.4345,5952353924,19729119199
24-Feb-21,0.4742,0.4994,0.4548,0.4718,8015468859,21423051553
23-Feb-21,0.571,0.571,0.3793,0.4736,14359021786,21501649334
22-Feb-21,0.5483,0.6399,0.5201,0.5717,18769236632,25959351669
21-Feb-21,0.5169,0.5584,0.5085,0.5486,6569716153,24906840534
20-Feb-21,0.5669,0.5824,0.4824,0.5175,7892199926,23497139197
19-Feb-21,0.5326,0.5791,0.5207,0.567,6896487164,25744927541